Wave	Chlorophyll-a	Chlorophyll-b	DV_chlorophyll-a	Chlorophyllide-a	Phaeophorbide-a	Phaeophytin-a	Chlorophyll-C3	chlorophyll-c2
746.4	-0.000117962	-5.73E-05	-0.000111181	0.000321427	0.000266185	0.000334628	0.000467802	-0.000322287												
745.5	-6.39E-05	1.97E-05	-4.20E-05	0.000298919	0.000269511	0.000309431	0.000445382	-0.000211553												
744.7	-0.000121622	-6.01E-05	-0.000100381	0.000395912	0.000259215	0.000337971	0.000485829	-0.000338781												
743.8	-0.000121624	-7.39E-05	-0.000165295	0.000333844	0.000258709	0.000323785	0.000424569	-0.000341966												
743 	-0.000114188	-4.93E-05	-0.000156834	0.000455611	0.000261025	0.000333774	0.000414158	-0.000389665												
742.1	-0.000131673	-7.31E-05	-0.000131145	0.00035922	0.00028085	0.000316308	0.000473844	-0.00028763												
741.3	-0.000118871	-3.11E-05	-0.00012236	0.000319015	0.000276654	0.000336504	0.000499162	-0.00030261												
740.4	-0.000130058	-6.11E-05	-0.000136602	0.000321525	0.000258832	0.000340869	0.000446259	-0.000251785												
739.6	-7.97E-05	-3.05E-05	-0.000104102	0.000316561	0.000300102	0.000346344	0.000425222	-0.000332321												
738.7	-0.000164797	-0.00011532	-0.000196689	0.000336754	0.000287038	0.000308377	0.000456176	-0.00030345												
737.9	-0.000109917	-5.94E-05	-0.000133416	0.00033084	0.000274969	0.000312078	0.000453001	-0.000276386												
737	    -0.000153342	-0.000100747	-0.000129892	0.000442459	0.000273114	0.00031414	0.000416813	-0.000205309												
736.2	-0.000132348	-7.38E-05	-8.06E-05	0.000320867	0.000299868	0.000316344	0.000385854	-0.000221197												
735.3	-8.53E-05	-2.79E-05	-0.00014624	0.000311028	0.000283909	0.000311346	0.000385036	-0.000234977												
734.5	-0.000111514	-0.000109592	-5.19E-05	0.00033495	0.000266979	0.000313159	0.000419208	-0.000209684												
733.6	-0.000153165	-6.76E-05	-0.00011121	0.000374417	0.000289408	0.000319386	0.000442929	-0.000221955												
732.7	-5.08E-05	2.55E-05	-0.000105865	0.000262671	0.000256411	0.000294278	0.00044484	-0.00020117												
731.9	-9.15E-05	-4.13E-05	-9.91E-05	0.00035679	0.000271742	0.000315921	0.000423264	-0.000247691												
731	    -3.10E-05	-2.89E-05	-0.000109206	0.000331812	0.00027183	0.000326887	0.000397459	-0.000223632												
730.2	-0.000114025	-6.96E-05	-6.22E-05	0.000284261	0.000287353	0.000302616	0.000426354	-0.000173313												
729.3	-0.000120431	-0.000109482	-0.000111964	0.000338308	0.000291282	0.000315476	0.000408038	-0.000233815												
728.5	-0.000146254	-0.000160965	-0.000107439	0.000430669	0.000281283	0.000331922	0.000506927	-0.000180695												
727.6	-0.000108789	-4.82E-05	-0.000121422	0.000321806	0.000268878	0.000319612	0.000427468	-0.000193888												
726.8	-9.61E-05	-6.87E-05	-0.000106408	0.000305361	0.000283493	0.000312474	0.000408006	-0.000207215												
725.9	-6.74E-05	-1.40E-05	-9.96E-05	0.000352569	0.000279538	0.000300801	0.00042369	-9.72E-05												
725.1	-7.55E-05	-1.85E-05	-0.000102726	0.000338254	0.000284112	0.000289965	0.000449805	-0.00019253												
724.2	-7.36E-05	6.88E-06	-0.000105824	0.00037483	0.000310927	0.000303556	0.000377823	-0.000152805												
723.4	-0.000101586	-8.16E-05	-0.000159246	0.000418729	0.000302327	0.000281924	0.000415628	-9.86E-05												
722.5	-0.000112512	-2.55E-05	-8.15E-05	0.000345965	0.00030727	0.000302863	0.000435964	-0.000176308												
721.7	-0.000111602	-6.50E-05	-0.000178246	0.000396408	0.000274546	0.000296017	0.000394813	-9.80E-05												
720.8	-9.37E-05	-4.44E-05	-0.000156346	0.000328322	0.000300611	0.000317566	0.000393907	-0.000140789												
719.9	-7.66E-05	-3.10E-05	-0.000153873	0.000383588	0.000312958	0.000294412	0.000429604	-7.70E-05												
719.1	-8.09E-05	-3.58E-05	-0.000104964	0.000341654	0.000303041	0.000283608	0.000415749	-0.000170903												
718.2	-8.95E-05	-8.28E-05	-0.000132079	0.000381783	0.000293611	0.000297547	0.000437709	-0.000103128												
717.4	-0.000109429	-6.34E-05	-0.000120659	0.000420315	0.000286405	0.000298317	0.000346242	-9.62E-05												
716.5	-5.76E-05	3.21E-05	-0.000157785	0.000447434	0.000319108	0.000299329	0.000435753	-9.64E-05												
715.7	-5.21E-05	-2.14E-05	-7.65E-05	0.000441818	0.000327839	0.000303847	0.00042712	-0.000114542												
714.8	-9.73E-05	-1.43E-05	-0.000111058	0.000397435	0.000301671	0.000302776	0.00041547	-9.55E-05												
714	    -9.58E-05	-6.39E-05	-9.62E-05	0.000440365	0.000333293	0.000280048	0.000458074	-7.68E-05												
713.1	-6.98E-05	-1.45E-05	-0.000155683	0.000496013	0.000321836	0.000306518	0.000442887	-2.65E-05												
712.3	-6.09E-05	-1.34E-05	-0.000107135	0.0004177	0.000319743	0.000303612	0.000427645	-9.09E-05												
711.4	-0.000104306	-3.31E-05	-0.000135834	0.000519196	0.000324882	0.00030137	0.000442076	-4.78E-05												
710.6	-5.46E-05	-4.47E-05	-0.000122662	0.000513889	0.000352752	0.000297357	0.000403057	-6.57E-05												
709.7	-7.65E-05	-2.92E-05	-0.000101787	0.000576212	0.000339562	0.000315505	0.000483503	-8.32E-05												
708.9	-6.50E-05	-4.84E-05	-0.000114432	0.000561511	0.00036895	0.00030772	0.000446144	-2.40E-05												
708 	-6.31E-05	3.63E-06	-5.96E-05	0.000590296	0.000331023	0.000302521	0.000419717	2.72E-05												
707.1	-2.72E-05	-1.26E-05	-0.000126902	0.000617302	0.000349143	0.0003055	0.000444769	-2.27E-05												
706.3	-8.70E-05	-5.09E-05	-4.91E-05	0.000700227	0.000358081	0.000314584	0.000506803	7.24E-05												
705.4	8.05E-06	-5.31E-05	-8.32E-05	0.000685945	0.000357481	0.00030665	0.000541704	1.69E-05												
704.6	-7.93E-05	-6.29E-05	-8.46E-05	0.000680183	0.000366762	0.000318471	0.00045666	2.32E-05												
703.7	-1.48E-05	-1.18E-05	-8.63E-05	0.000829442	0.000375464	0.000315257	0.000496843	5.93E-05												
702.9	-7.04E-05	-6.73E-05	-6.24E-05	0.000734621	0.000380382	0.000335764	0.000516133	-3.33E-06												
702	    7.74E-06	9.07E-06	-5.90E-05	0.000880458	0.000394973	0.000329667	0.000513836	0.000132571												
701.2	-3.64E-05	-5.18E-05	-1.34E-05	0.000877902	0.000383535	0.000315437	0.00051645	0.000126621												
700.3	8.61E-06	-1.18E-05	-7.00E-05	0.000959964	0.00041072	0.000337874	0.000559476	4.90E-06												
699.5	4.14E-05	-7.65E-06	-2.77E-05	0.000973853	0.000424169	0.000354122	0.000579767	8.71E-05												
698.6	8.37E-06	1.27E-05	-3.86E-05	0.000969462	0.000410678	0.000393155	0.000377232	7.49E-05												
697.8	7.10E-06	-7.38E-05	-4.15E-06	0.001083679	0.000452066	0.000392865	0.000348714	1.75E-05												
696.9	7.56E-06	-5.13E-06	1.10E-05	0.001118899	0.000450652	0.000420711	0.000349101	9.49E-05												
696.1	6.43E-05	-5.86E-05	2.92E-05	0.001197479	0.000493352	0.000440373	0.000371639	7.79E-05												
695.2	0.000110111	4.60E-06	2.47E-05	0.001209747	0.000508625	0.000450509	0.00034863	8.44E-05												
694.3	0.000147517	1.14E-05	3.45E-05	0.001307224	0.00056393	0.000453398	0.000376938	8.77E-05												
693.5	0.000159212	2.31E-05	6.88E-05	0.001401666	0.000589371	0.000493801	0.000341327	0.000122197												
692.6	0.000199518	-1.23E-05	0.000115271	0.001466343	0.000631022	0.000528774	0.000341046	5.51E-05												
691.8	0.000228563	2.82E-05	0.000156908	0.001581462	0.000677686	0.000558779	0.000402354	0.000157978												
